Trial,Correct_Image0,Correct_Image,Fake_Score,Up_Image,Down_Image,Up_Image0,Down_Image0,Correct_Key
1,1,1,10,2,1,2,1,2
2,1,1,20,1,2,1,2,8
3,1,2,10,2,1,2,1,8
4,2,1,20,1,2,1,2,8
5,1,2,10,2,1,2,1,8
6,2,1,20,2,1,2,1,2
7,2,1,30,1,2,1,2,8
8,2,1,40,2,1,2,1,2
9,2,1,50,2,1,2,1,2
10,1,1,60,1,2,1,2,8
11,1,1,70,2,1,2,1,2
12,2,1,80,1,2,1,2,8
13,2,1,90,2,1,2,1,2
14,2,1,100,1,2,1,2,8
15,1,1,110,1,2,1,2,8
16,2,1,120,2,1,2,1,2
17,1,2,110,2,1,2,1,8
18,2,1,120,1,2,1,2,8
19,1,2,110,2,1,2,1,8
20,1,2,100,1,2,1,2,2
21,2,1,110,2,1,2,1,2
22,1,1,120,1,2,1,2,8
23,1,1,130,2,1,2,1,2
24,1,1,140,1,2,1,2,8
25,1,1,150,2,1,2,1,2
26,1,2,140,2,1,2,1,8
27,1,1,150,1,2,1,2,8
28,1,1,160,2,1,2,1,2
29,1,2,150,2,1,2,1,8
30,1,1,160,1,2,1,2,8
31,2,2,150,2,1,2,1,8
32,2,1,160,1,2,1,2,8
33,1,1,170,2,1,2,1,2
34,1,1,180,1,2,1,2,8
35,1,1,190,1,2,1,2,8
36,1,1,200,2,1,2,1,2
37,1,1,210,2,1,2,1,2
38,1,1,220,1,2,1,2,8
39,1,1,230,2,1,2,1,2
40,1,1,240,1,2,1,2,8
41,1,2,230,2,1,2,1,8
42,2,2,220,1,2,1,2,2
43,1,1,230,2,1,2,1,2
44,1,1,240,1,2,1,2,8
45,1,1,250,2,1,2,1,2
46,2,1,260,2,1,2,1,2
47,1,1,270,1,2,1,2,8
48,1,1,280,2,1,2,1,2
49,1,1,290,2,1,2,1,2
50,2,1,300,1,2,1,2,8
51,1,2,290,2,1,2,1,8
52,1,1,300,1,2,1,2,8
53,1,2,290,2,1,2,1,8
54,1,2,280,1,2,1,2,2
55,1,1,290,1,2,1,2,8
56,2,1,300,2,1,2,1,2
57,1,1,310,2,1,2,1,2
58,1,1,320,1,2,1,2,8
59,2,1,330,2,1,2,1,2
60,1,2,320,1,2,1,2,2
61,2,1,330,2,1,2,1,2
62,1,1,340,1,2,1,2,8
63,1,2,330,2,1,2,1,8
64,1,2,320,1,2,1,2,2
65,2,1,330,2,1,2,1,2
66,1,2,320,2,1,2,1,8
67,1,1,330,1,2,1,2,8
68,1,1,340,2,1,2,1,2
69,2,1,350,2,1,2,1,2
70,1,2,340,1,2,1,2,2
71,1,1,350,2,1,2,1,2
72,1,1,360,1,2,1,2,8
73,1,2,350,2,1,2,1,8
74,1,1,360,1,2,1,2,8
75,2,1,370,1,2,1,2,8
76,1,2,360,2,1,2,1,8
77,2,1,370,2,1,2,1,2
78,2,2,360,1,2,1,2,2
79,2,1,370,2,1,2,1,2
80,1,2,360,1,2,1,2,2
81,1,2,350,2,1,2,1,8
82,1,1,360,1,2,1,2,8
83,2,1,370,2,1,2,1,2
84,2,2,360,1,2,1,2,2
85,1,1,370,2,1,2,1,2
86,2,1,380,2,1,2,1,2
87,2,1,390,1,2,1,2,8
88,1,2,380,2,1,2,1,8
89,1,1,390,2,1,2,1,2
90,1,1,400,1,2,1,2,8
91,1,1,410,2,1,2,1,2
92,1,2,400,1,2,1,2,2
93,1,2,390,2,1,2,1,8
94,1,1,400,1,2,1,2,8
95,1,1,410,1,2,1,2,8
96,2,1,420,2,1,2,1,2
97,1,2,410,2,1,2,1,8
98,1,1,420,1,2,1,2,8
99,2,1,430,2,1,2,1,2
100,1,1,440,1,2,1,2,8
101,1,1,450,2,1,2,1,2
102,1,1,460,1,2,1,2,8
103,1,2,450,2,1,2,1,8
104,1,1,460,1,2,1,2,8
105,1,2,450,2,1,2,1,8
106,1,1,460,2,1,2,1,2
107,2,2,450,1,2,1,2,2
108,2,2,440,2,1,2,1,8
109,2,1,450,2,1,2,1,2
110,1,2,440,1,2,1,2,2
111,1,2,430,2,1,2,1,8
112,2,1,440,1,2,1,2,8
113,1,1,450,2,1,2,1,2
114,1,1,460,1,2,1,2,8
115,1,2,450,1,2,1,2,2
116,1,1,460,2,1,2,1,2
117,1,1,470,2,1,2,1,2
118,2,2,460,1,2,1,2,2
119,1,1,470,2,1,2,1,2
120,1,1,480,1,2,1,2,8
